time_spent,on,0,364
energy_penalty,on,0,0
time_spent,on,1,315
energy_penalty,on,1,0
time_spent,on,2,310
energy_penalty,on,2,0
time_spent,on,3,310
energy_penalty,on,3,0
time_spent,on,4,578
energy_penalty,on,4,0
time_spent,on,5,377
energy_penalty,on,5,0
time_spent,on,6,328
energy_penalty,on,6,0
time_spent,on,7,328
energy_penalty,on,7,0
time_spent,on,8,666
energy_penalty,on,8,0
time_spent,on,9,363
energy_penalty,on,9,0
time_spent,on,10,350
energy_penalty,on,10,0
time_spent,on,11,360
energy_penalty,on,11,35.55555556
time_spent,on,12,805
energy_penalty,on,12,0
time_spent,on,13,503
energy_penalty,on,13,0
time_spent,on,14,420
energy_penalty,on,14,0
time_spent,on,15,445
energy_penalty,on,15,0
time_spent,on,16,959
energy_penalty,on,16,160
time_spent,on,17,655
energy_penalty,on,17,0
time_spent,on,18,533
energy_penalty,on,18,0
time_spent,on,19,573
energy_penalty,on,19,0
time_spent,on,20,805
energy_penalty,on,20,0
time_spent,on,21,1313
energy_penalty,on,21,533.3333333
time_spent,on,22,409
energy_penalty,on,22,0
time_spent,on,23,488
energy_penalty,on,23,0
time_spent,on,24,504
energy_penalty,on,24,0
time_spent,on,25,480
energy_penalty,on,25,0
time_spent,on,26,524
energy_penalty,on,26,0
time_spent,on,27,932
energy_penalty,on,27,122
