amount,growing,on,0,0
amount,growing,on,1,35
amount,growing,on,2,40
amount,growing,on,3,40
amount,growing,on,4,40
amount,growing,on,5,59
amount,growing,on,6,58
amount,growing,on,7,58
amount,growing,on,8,58
amount,growing,on,9,67
amount,growing,on,10,80
amount,growing,on,11,80
amount,growing,on,12,85
amount,growing,on,13,129
amount,growing,on,14,124
amount,growing,on,15,125
amount,growing,on,16,123
amount,growing,on,17,79
amount,growing,on,18,223
amount,growing,on,19,231
amount,growing,on,20,231
amount,growing,on,21,185
amount,growing,on,22,143
amount,growing,on,23,138
amount,growing,on,24,154
amount,growing,on,25,158
amount,growing,on,26,154
amount,growing,on,27,150
